t,ksd,seed,type
259,0.016266825,1,target
260,0.01836189,1,off-target
260,0.014598258,1,target
261,0.017080579,1,off-target
261,0.015856441,1,target
262,0.016300078,1,off-target
262,0.018721148,1,target
263,0.015635563,1,off-target
263,0.018223515,1,target
264,0.018613297,1,off-target
264,0.02418739,1,target
265,0.016965829,1,off-target
265,0.025181957,1,target
266,0.018215546,1,off-target
266,0.025075007,1,target
267,0.016771672,1,off-target
267,0.02294241,1,target
268,0.017116297,1,off-target
268,0.021762902,1,target
269,0.016473657,1,off-target
269,0.013966316,1,target
270,0.013971578,1,off-target
270,0.016862258,1,target
271,0.014147,1,off-target
271,0.018691797,1,target
272,0.014801187,1,off-target
272,0.018978437,1,target
273,0.016932735,1,off-target
273,0.01816157,1,target
274,0.01842122,1,off-target
274,0.017097937,1,target
275,0.021720141,1,off-target
275,0.015768073,1,target
276,0.025368046,1,off-target
276,0.015158761,1,target
277,0.02409722,1,off-target
277,0.017686578,1,target
278,0.022966405,1,off-target
278,0.015368605,1,target
279,0.020194907,1,off-target
279,0.014260738,1,target
280,0.019148875,1,off-target
280,0.014749281,1,target
281,0.016146485,1,off-target
281,0.012757543,1,target
282,0.018442454,1,off-target
282,0.009995218,1,target
283,0.019405765,1,off-target
283,0.010359551,1,target
284,0.020646563,1,off-target
284,0.012986789,1,target
285,0.02267186,1,off-target
285,0.012129406,1,target
286,0.025761219,1,off-target
286,0.013947769,1,target
287,0.022597594,1,off-target
287,0.011210687,1,target
288,0.021890437,1,off-target
288,0.013306191,1,target
289,0.021585375,1,off-target
289,0.013636097,1,target
290,0.018019969,1,off-target
290,0.01422786,1,target
291,0.015953578,1,off-target
291,0.011658445,1,target
292,0.015593953,1,off-target
292,0.011367152,1,target
293,0.015108421,1,off-target
293,0.010946676,1,target
294,0.015491156,1,off-target
294,0.008082465,1,target
295,0.015300031,1,off-target
295,0.0070375158,1,target
296,0.016357921,1,off-target
296,0.010880504,1,target
297,0.017196938,1,off-target
297,0.011507297,1,target
298,0.014160313,1,off-target
298,0.011887512,1,target
299,0.017874828,1,off-target
299,0.013969629,1,target
300,0.016094593,1,off-target
300,0.014390196,1,target
301,0.01914828,1,off-target
301,0.013854586,1,target
302,0.022862516,1,off-target
302,0.013547262,1,target
303,0.021003125,1,off-target
303,0.010013668,1,target
304,0.02096461,1,off-target
304,0.0136035,1,target
305,0.022349687,1,off-target
305,0.012089324,1,target
306,0.016676094,1,off-target
306,0.012916523,1,target
307,0.013781625,1,off-target
307,0.015973149,1,target
308,0.011284953,1,off-target
308,0.01466968,1,target
309,0.01240114,1,off-target
309,0.014833793,1,target
310,0.012652094,1,off-target
310,0.01155264,1,target
311,0.014065125,1,off-target
311,0.015866876,1,target
312,0.011259188,1,off-target
312,0.020245312,1,target
313,0.008770125,1,off-target
313,0.019182866,1,target
314,0.008470906,1,off-target
314,0.024291255,1,target
315,0.007053547,1,off-target
315,0.025048845,1,target
316,0.008390812,1,off-target
316,0.027606258,1,target
317,0.008232234,1,off-target
317,0.026816238,1,target
318,0.010271765,1,off-target
318,0.019484887,1,target
319,0.0102839535,1,off-target
319,0.02226425,1,target
320,0.011027484,1,off-target
320,0.023791242,1,target
321,0.012131547,1,off-target
321,0.022457996,1,target
322,0.010518843,1,off-target
322,0.022465887,1,target
323,0.010645296,1,off-target
323,0.02697168,1,target
324,0.009615047,1,off-target
324,0.025265105,1,target
325,0.010756297,1,off-target
325,0.022730652,1,target
326,0.013052938,1,off-target
326,0.018488578,1,target
327,0.015331235,1,off-target
327,0.020411035,1,target
328,0.0150648905,1,off-target
328,0.017548019,1,target
329,0.0133075,1,off-target
329,0.016228188,1,target
330,0.011085797,1,off-target
330,0.016310753,1,target
331,0.012232047,1,off-target
331,0.015102926,1,target
332,0.010506203,1,off-target
332,0.00991257,1,target
333,0.010150063,1,off-target
333,0.009491551,1,target
334,0.00900425,1,off-target
334,0.009419621,1,target
335,0.008434172,1,off-target
335,0.0052403244,1,target
336,0.007178156,1,off-target
336,0.0058788047,1,target
337,0.0065126405,1,off-target
337,0.0056586172,1,target
338,0.008054609,1,off-target
338,0.0064228205,1,target
339,0.0058453125,1,off-target
339,0.006256926,1,target
340,0.00800775,1,off-target
340,0.00793218,1,target
341,0.008549563,1,off-target
341,0.00642391,1,target
342,0.0071537187,1,off-target
342,0.0069619375,1,target
343,0.0050440626,1,off-target
343,0.009149648,1,target
344,0.004613172,1,off-target
344,0.009677336,1,target
345,0.005671422,1,off-target
345,0.010218715,1,target
346,0.0047287187,1,off-target
346,0.011206832,1,target
347,0.0051339217,1,off-target
347,0.010481035,1,target
348,0.005468531,1,off-target
348,0.010737879,1,target
349,0.006604422,1,off-target
349,0.011086164,1,target
350,0.007558,1,off-target
350,0.012075414,1,target
351,0.008943594,1,off-target
351,0.012207719,1,target
352,0.007632672,1,off-target
352,0.013124606,1,target
353,0.007177234,1,off-target
353,0.009073734,1,target
354,0.007870687,1,off-target
354,0.007991855,1,target
355,0.0070742187,1,off-target
355,0.0077523007,1,target
356,0.0073036873,1,off-target
356,0.009014648,1,target
357,0.007099781,1,off-target
357,0.008771113,1,target
358,0.008092266,1,off-target
358,0.010429672,1,target
359,0.0089635,1,off-target
359,0.012010699,1,target
360,0.010190062,1,off-target
360,0.012625797,1,target
361,0.0129769845,1,off-target
361,0.011034617,1,target
362,0.012913172,1,off-target
362,0.010984074,1,target
363,0.012185813,1,off-target
363,0.01173302,1,target
364,0.010514234,1,off-target
364,0.011734578,1,target
365,0.010544937,1,off-target
365,0.01151084,1,target
366,0.01408664,1,off-target
366,0.009921883,1,target
367,0.016348938,1,off-target
367,0.011679383,1,target
368,0.013915344,1,off-target
368,0.010251668,1,target
369,0.016156657,1,off-target
369,0.009242434,1,target
370,0.012802844,1,off-target
370,0.008888601,1,target
371,0.014533625,1,off-target
371,0.009925257,1,target
372,0.011505234,1,off-target
372,0.0095707225,1,target
373,0.010848266,1,off-target
373,0.009418145,1,target
374,0.009714438,1,off-target
374,0.011263293,1,target
375,0.008358125,1,off-target
375,0.009024258,1,target
376,0.0073704687,1,off-target
376,0.008187957,1,target
377,0.007539328,1,off-target
377,0.010123738,1,target
378,0.007765047,1,off-target
378,0.013237937,1,target
379,0.006814547,1,off-target
379,0.016628312,1,target
380,0.00801361,1,off-target
380,0.01928272,1,target
381,0.01029875,1,off-target
381,0.013923469,1,target
382,0.009734766,1,off-target
382,0.014308808,1,target
383,0.009926562,1,off-target
383,0.014162227,1,target
384,0.009039594,1,off-target
384,0.011133942,1,target
385,0.008939328,1,off-target
385,0.011928149,1,target
386,0.010010079,1,off-target
386,0.011102844,1,target
387,0.01138311,1,off-target
387,0.009118477,1,target
388,0.011489469,1,off-target
388,0.0080226995,1,target
389,0.010097047,1,off-target
389,0.0075320313,1,target
390,0.0111825,1,off-target
390,0.0073677967,1,target
391,0.01069525,1,off-target
391,0.007098699,1,target
392,0.011341531,1,off-target
392,0.0075060194,1,target
393,0.011118437,1,off-target
393,0.0061784494,1,target
394,0.009486703,1,off-target
394,0.0064978865,1,target
395,0.009211094,1,off-target
395,0.005519254,1,target
396,0.0074854065,1,off-target
396,0.0053302147,1,target
397,0.008289406,1,off-target
397,0.005597754,1,target
398,0.006568328,1,off-target
398,0.004820234,1,target
399,0.005530422,1,off-target
399,0.0033326368,1,target
400,0.0071089217,1,off-target
400,0.0037226875,1,target
401,0.009651531,1,off-target
401,0.004824898,1,target
402,0.009847688,1,off-target
402,0.0042914962,1,target
403,0.011245609,1,off-target
403,0.0045978124,1,target
404,0.012700438,1,off-target
404,0.004846172,1,target
405,0.011890047,1,off-target
405,0.00588443,1,target
406,0.010056469,1,off-target
406,0.0045659295,1,target
407,0.012242688,1,off-target
407,0.004240965,1,target
408,0.009887094,1,off-target
408,0.005270332,1,target
409,0.007856187,1,off-target
409,0.008754602,1,target
410,0.008696047,1,off-target
410,0.009284375,1,target
411,0.008710375,1,off-target
411,0.010372398,1,target
412,0.008279188,1,off-target
412,0.0109419925,1,target
413,0.009369875,1,off-target
413,0.014325328,1,target
414,0.008123047,1,off-target
414,0.015085313,1,target
415,0.008479016,1,off-target
415,0.014395328,1,target
416,0.008010078,1,off-target
416,0.017589187,1,target
417,0.00841875,1,off-target
417,0.019607399,1,target
418,0.0086641405,1,off-target
418,0.020595675,1,target
419,0.008403047,1,off-target
419,0.017048636,1,target
420,0.014238547,1,off-target
420,0.01215827,1,target
421,0.01719972,1,off-target
421,0.017299727,1,target
422,0.017800625,1,off-target
422,0.014994641,1,target
423,0.013077531,1,off-target
423,0.012829445,1,target
424,0.016888563,1,off-target
424,0.011538781,1,target
425,0.016966766,1,off-target
425,0.015868956,1,target
426,0.017098578,1,off-target
426,0.015210847,1,target
427,0.01713422,1,off-target
427,0.013911871,1,target
428,0.01689675,1,off-target
428,0.011114148,1,target
429,0.017658703,1,off-target
429,0.0138634965,1,target
430,0.019382296,1,off-target
430,0.012309547,1,target
431,0.017383046,1,off-target
431,0.012171981,1,target
432,0.016864281,1,off-target
432,0.013229391,1,target
433,0.016469313,1,off-target
433,0.009868195,1,target
434,0.01543725,1,off-target
434,0.009566058,1,target
435,0.016090078,1,off-target
435,0.008970468,1,target
436,0.014476953,1,off-target
436,0.0070717577,1,target
437,0.014963469,1,off-target
437,0.0069030155,1,target
438,0.013829156,1,off-target
438,0.006819445,1,target
439,0.016914656,1,off-target
439,0.0077997344,1,target
440,0.014320625,1,off-target
440,0.00888607,1,target
441,0.01345861,1,off-target
441,0.012135477,1,target
442,0.016312687,1,off-target
442,0.009997945,1,target
443,0.013165265,1,off-target
443,0.011441121,1,target
444,0.012440047,1,off-target
444,0.0124281645,1,target
445,0.011229312,1,off-target
445,0.013116613,1,target
446,0.012301484,1,off-target
446,0.012251922,1,target
447,0.012899875,1,off-target
447,0.013398059,1,target
448,0.012319375,1,off-target
448,0.013575398,1,target
449,0.011612984,1,off-target
449,0.013577992,1,target
450,0.012430969,1,off-target
450,0.014669734,1,target
451,0.010993016,1,off-target
451,0.019886043,1,target
452,0.011922016,1,off-target
452,0.020368101,1,target
453,0.011620531,1,off-target
453,0.018196516,1,target
454,0.010646813,1,off-target
454,0.020225035,1,target
455,0.010668812,1,off-target
455,0.01891441,1,target
456,0.012183125,1,off-target
456,0.02315725,1,target
457,0.009510187,1,off-target
457,0.021388207,1,target
458,0.00929075,1,off-target
458,0.021276437,1,target
459,0.009373562,1,off-target
459,0.016245313,1,target
460,0.009208063,1,off-target
460,0.011918242,1,target
461,0.007977704,1,off-target
461,0.014269758,1,target
462,0.008960312,1,off-target
462,0.013531125,1,target
463,0.0060417657,1,off-target
463,0.014724864,1,target
464,0.008932953,1,off-target
464,0.01613986,1,target
465,0.01002125,1,off-target
465,0.016901875,1,target
466,0.007976844,1,off-target
466,0.015170019,1,target
467,0.00866425,1,off-target
467,0.01640432,1,target
468,0.007928281,1,off-target
468,0.015395695,1,target
469,0.009888906,1,off-target
469,0.013375632,1,target
470,0.00655675,1,off-target
470,0.0135879805,1,target
471,0.0064045936,1,off-target
471,0.010915578,1,target
472,0.0074515627,1,off-target
472,0.010523813,1,target
473,0.0066005467,1,off-target
473,0.011836211,1,target
474,0.008233297,1,off-target
474,0.011535781,1,target
475,0.01129825,1,off-target
475,0.012524289,1,target
476,0.00877325,1,off-target
476,0.015544668,1,target
477,0.009510438,1,off-target
477,0.018552423,1,target
478,0.010194453,1,off-target
478,0.019339845,1,target
479,0.011313391,1,off-target
479,0.017296735,1,target
480,0.008423156,1,off-target
480,0.016304992,1,target
481,0.0066787656,1,off-target
481,0.018085223,1,target
482,0.0067058126,1,off-target
482,0.016668586,1,target
483,0.0059190155,1,off-target
483,0.013426371,1,target
484,0.007035344,1,off-target
484,0.010754695,1,target
485,0.007069172,1,off-target
485,0.01005445,1,target
486,0.0060660937,1,off-target
486,0.010017219,1,target
487,0.006262594,1,off-target
487,0.011267934,1,target
488,0.0068215625,1,off-target
488,0.012038945,1,target
489,0.007881094,1,off-target
489,0.010348015,1,target
490,0.006051078,1,off-target
490,0.006443969,1,target
491,0.006445828,1,off-target
491,0.0078652855,1,target
492,0.004472469,1,off-target
492,0.0066966643,1,target
493,0.004524375,1,off-target
493,0.0068884143,1,target
494,0.0045515,1,off-target
494,0.008910195,1,target
495,0.00437925,1,off-target
495,0.009809457,1,target
496,0.004359094,1,off-target
496,0.0064280704,1,target
497,0.004674,1,off-target
497,0.004373918,1,target
498,0.0046323435,1,off-target
498,0.004105582,1,target
499,0.004824906,1,off-target
499,0.0044193123,1,target
500,0.0050386717,1,off-target
500,0.005598871,1,target
501,0.0049952343,1,off-target
501,0.0065123322,1,target
502,0.006424219,1,off-target
502,0.0074203047,1,target
503,0.0067428905,1,off-target
503,0.008589519,1,target
504,0.0063977344,1,off-target
504,0.009350707,1,target
505,0.008710797,1,off-target
505,0.010712859,1,target
506,0.0090975,1,off-target
506,0.010883546,1,target
507,0.008402,1,off-target
507,0.015042437,1,target
508,0.0070128436,1,off-target
508,0.015102684,1,target
509,0.00690725,1,off-target
509,0.0168387,1,target
510,0.0096617965,1,off-target
510,0.020430937,1,target
511,0.013295594,1,off-target
511,0.020686937,1,target
512,0.012938047,1,off-target
512,0.015087312,1,target
513,0.0111457035,1,off-target
513,0.017844977,1,target
514,0.011077313,1,off-target
514,0.01824555,1,target
515,0.0112593435,1,off-target
515,0.017434891,1,target
516,0.009966922,1,off-target
516,0.012849414,1,target
517,0.009346313,1,off-target
517,0.013734258,1,target
518,0.010615328,1,off-target
518,0.0122262575,1,target
519,0.010748265,1,off-target
519,0.014325695,1,target
520,0.008365343,1,off-target
520,0.017086715,1,target
521,0.009114516,1,off-target
521,0.0151333595,1,target
522,0.009015359,1,off-target
522,0.011975188,1,target
523,0.008087797,1,off-target
523,0.016072461,1,target
524,0.0115943905,1,off-target
524,0.0120406095,1,target
525,0.012293813,1,off-target
525,0.010909125,1,target
526,0.009547719,1,off-target
526,0.008363863,1,target
527,0.008652265,1,off-target
527,0.007099336,1,target
528,0.009168906,1,off-target
528,0.008193082,1,target
529,0.008469797,1,off-target
529,0.0072789337,1,target
530,0.007876156,1,off-target
530,0.0069652344,1,target
531,0.007892125,1,off-target
531,0.0064522345,1,target
532,0.0095823435,1,off-target
532,0.005244996,1,target
533,0.011884531,1,off-target
533,0.0049660546,1,target
534,0.011788328,1,off-target
534,0.0048231287,1,target
535,0.011988953,1,off-target
535,0.0041511212,1,target
536,0.014834265,1,off-target
536,0.0035057266,1,target
537,0.013822688,1,off-target
537,0.003796293,1,target
538,0.012814703,1,off-target
538,0.004649711,1,target
539,0.014424406,1,off-target
539,0.0064562187,1,target
540,0.01567525,1,off-target
540,0.007248875,1,target
541,0.016322235,1,off-target
541,0.007941148,1,target
542,0.016949281,1,off-target
542,0.006572961,1,target
543,0.015213313,1,off-target
543,0.004938328,1,target
544,0.017630782,1,off-target
544,0.00459043,1,target
545,0.016233219,1,off-target
545,0.0047586877,1,target
546,0.012805531,1,off-target
546,0.004918344,1,target
547,0.011821203,1,off-target
547,0.0063878438,1,target
548,0.010397031,1,off-target
548,0.0047298986,1,target
549,0.011844125,1,off-target
549,0.0055452385,1,target
550,0.011630688,1,off-target
550,0.005626246,1,target
551,0.011634719,1,off-target
551,0.009731024,1,target
552,0.009160735,1,off-target
552,0.008902164,1,target
553,0.006836906,1,off-target
553,0.013074031,1,target
554,0.0070905313,1,off-target
554,0.011496289,1,target
555,0.006360453,1,off-target
555,0.00986189,1,target
556,0.006626547,1,off-target
556,0.010465852,1,target
557,0.006826344,1,off-target
557,0.010643523,1,target
558,0.006191266,1,off-target
558,0.01151973,1,target
559,0.0068129688,1,off-target
559,0.010233648,1,target
560,0.006751422,1,off-target
560,0.009654645,1,target
561,0.007954813,1,off-target
561,0.011326789,1,target
562,0.0075087342,1,off-target
562,0.014682594,1,target
563,0.008775937,1,off-target
563,0.016496176,1,target
564,0.011512078,1,off-target
564,0.014276977,1,target
565,0.013012375,1,off-target
565,0.01678721,1,target
566,0.009323797,1,off-target
566,0.01615711,1,target
567,0.008826891,1,off-target
567,0.014683395,1,target
568,0.0076403124,1,off-target
568,0.015405211,1,target
569,0.010029859,1,off-target
569,0.016046535,1,target
570,0.010380906,1,off-target
570,0.01717725,1,target
571,0.009888656,1,off-target
571,0.021100579,1,target
572,0.011176031,1,off-target
572,0.018040633,1,target
573,0.012854,1,off-target
573,0.0155447265,1,target
574,0.013236515,1,off-target
574,0.012590679,1,target
575,0.010683281,1,off-target
