n,t,p_value,seed,type
500,100,0.971,610,off-target
500,100,0.672,610,target
500,500,0.687,610,off-target
500,500,0.81,610,target
500,1000,0.658,610,off-target
500,1000,0.864,610,target
500,0,0.629,611,off-target
500,0,0.893,611,target
500,100,0.784,611,off-target
500,100,0.502,611,target
500,500,0.979,611,off-target
500,500,0.907,611,target
500,1000,0.386,611,off-target
500,1000,0.979,611,target
500,0,0.205,612,off-target
500,0,0.237,612,target
500,100,0.194,612,off-target
500,100,0.174,612,target
500,500,0.963,612,off-target
500,500,0.283,612,target
500,1000,0.771,612,off-target
500,1000,0.767,612,target
500,0,0.523,613,off-target
500,0,0.307,613,target
500,100,0.67,613,off-target
500,100,0.136,613,target
500,500,0.028,613,off-target
500,500,0.086,613,target
500,1000,0.308,613,off-target
500,1000,0.482,613,target
500,0,0.742,614,off-target
500,0,0.976,614,target
500,100,0.291,614,off-target
500,100,0.913,614,target
500,500,0.807,614,off-target
500,500,0.972,614,target
500,1000,0.372,614,off-target
500,1000,0.762,614,target
500,0,0.675,615,off-target
500,0,0.11,615,target
500,100,0.904,615,off-target
500,100,0.702,615,target
500,500,0.719,615,off-target
500,500,0.76,615,target
500,1000,0.123,615,off-target
500,1000,0.59,615,target
500,0,0.161,616,off-target
500,0,0.267,616,target
500,100,0.203,616,off-target
500,100,0.192,616,target
500,500,0.544,616,off-target
500,500,0.767,616,target
500,1000,0.362,616,off-target
500,1000,0.866,616,target
500,0,0.885,617,off-target
500,0,0.676,617,target
500,100,0.718,617,off-target
500,100,0.677,617,target
500,500,0.428,617,off-target
500,500,0.967,617,target
500,1000,0.303,617,off-target
500,1000,0.674,617,target
500,0,0.245,618,off-target
500,0,0.188,618,target
500,100,0.22,618,off-target
500,100,0.051,618,target
500,500,0.379,618,off-target
500,500,0.11,618,target
500,1000,0.487,618,off-target
500,1000,0.353,618,target
500,0,0.268,619,off-target
500,0,0.003,619,target
500,100,0.872,619,off-target
500,100,0.007,619,target
500,500,0.182,619,off-target
500,500,0.038,619,target
500,1000,0.903,619,off-target
500,1000,0.09,619,target
500,0,0.548,620,off-target
500,0,0.464,620,target
500,100,0.362,620,off-target
500,100,0.276,620,target
500,500,0.539,620,off-target
500,500,0.604,620,target
500,1000,0.942,620,off-target
500,1000,0.824,620,target
500,0,0.775,621,off-target
500,0,0.298,621,target
500,100,0.447,621,off-target
500,100,0.37,621,target
500,500,0.901,621,off-target
500,500,0.738,621,target
500,1000,0.79,621,off-target
500,1000,0.497,621,target
500,0,0.717,622,off-target
500,0,0.442,622,target
500,100,0.918,622,off-target
500,100,0.148,622,target
500,500,0.343,622,off-target
500,500,0.82,622,target
500,1000,0.354,622,off-target
500,1000,0.463,622,target
500,0,0.447,623,off-target
500,0,0.285,623,target
500,100,0.257,623,off-target
500,100,0.09,623,target
500,500,0.94,623,off-target
500,500,0.824,623,target
500,1000,0.899,623,off-target
500,1000,0.896,623,target
500,0,0.494,624,off-target
500,0,0.76,624,target
500,100,0.304,624,off-target
500,100,0.437,624,target
500,500,0.241,624,off-target
500,500,0.424,624,target
500,1000,0.968,624,off-target
500,1000,0.569,624,target
500,0,0.849,625,off-target
500,0,0.141,625,target
500,100,0.439,625,off-target
500,100,0.34,625,target
500,500,0.429,625,off-target
500,500,0.258,625,target
500,1000,0.4,625,off-target
500,1000,0.163,625,target
500,0,0.897,626,off-target
500,0,0.403,626,target
500,100,0.9,626,off-target
500,100,0.652,626,target
500,500,0.625,626,off-target
500,500,0.418,626,target
500,1000,0.852,626,off-target
500,1000,0.665,626,target
500,0,0.956,627,off-target
500,0,0.146,627,target
500,100,0.904,627,off-target
500,100,0.264,627,target
500,500,0.745,627,off-target
500,500,0.029,627,target
500,1000,0.693,627,off-target
500,1000,0.339,627,target
500,0,0.622,628,off-target
500,0,0.166,628,target
500,100,0.549,628,off-target
500,100,0.185,628,target
500,500,0.675,628,off-target
500,500,0.94,628,target
500,1000,0.778,628,off-target
500,1000,0.921,628,target
500,0,0.832,629,off-target
500,0,0.286,629,target
500,100,0.61,629,off-target
500,100,0.822,629,target
500,500,0.447,629,off-target
500,500,0.715,629,target
500,1000,0.526,629,off-target
500,1000,0.857,629,target
500,0,0.326,630,off-target
500,0,0.628,630,target
500,100,0.37,630,off-target
500,100,0.634,630,target
500,500,0.426,630,off-target
500,500,0.399,630,target
500,1000,0.876,630,off-target
500,1000,0.366,630,target
500,0,0.377,631,off-target
500,0,0.29,631,target
500,100,0.158,631,off-target
500,100,0.695,631,target
500,500,0.507,631,off-target
500,500,0.704,631,target
500,1000,0.743,631,off-target
500,1000,0.491,631,target
500,0,0.579,632,off-target
500,0,0.974,632,target
500,100,0.717,632,off-target
500,100,0.967,632,target
500,500,0.609,632,off-target
500,500,0.829,632,target
500,1000,0.535,632,off-target
500,1000,0.921,632,target
500,0,0.227,633,off-target
500,0,0.193,633,target
500,100,0.252,633,off-target
500,100,0.099,633,target
500,500,0.31,633,off-target
500,500,0.32,633,target
500,1000,0.712,633,off-target
500,1000,0.611,633,target
500,0,0.016,634,off-target
500,0,0.216,634,target
500,100,0.033,634,off-target
500,100,0.306,634,target
500,500,0.715,634,off-target
500,500,0.173,634,target
500,1000,0.031,634,off-target
500,1000,0.586,634,target
500,0,0.721,635,off-target
500,0,0.572,635,target
500,100,0.954,635,off-target
500,100,0.367,635,target
500,500,0.989,635,off-target
500,500,0.752,635,target
500,1000,0.948,635,off-target
500,1000,0.305,635,target
500,0,0.526,636,off-target
500,0,0.105,636,target
500,100,0.189,636,off-target
500,100,0.17,636,target
500,500,0.038,636,off-target
500,500,0.705,636,target
500,1000,0.054,636,off-target
500,1000,0.484,636,target
500,0,0.22,637,off-target
500,0,0.634,637,target
500,100,0.286,637,off-target
500,100,0.371,637,target
500,500,0.048,637,off-target
500,500,0.45,637,target
500,1000,0.23,637,off-target
500,1000,0.436,637,target
500,0,0.139,638,off-target
500,0,0.242,638,target
500,100,0.352,638,off-target
500,100,0.542,638,target
500,500,0.547,638,off-target
500,500,0.704,638,target
500,1000,0.925,638,off-target
500,1000,0.536,638,target
500,0,0.618,639,off-target
500,0,0.167,639,target
500,100,0.736,639,off-target
500,100,0.203,639,target
500,500,0.17,639,off-target
500,500,0.094,639,target
500,1000,0.844,639,off-target
500,1000,0.482,639,target
500,0,0.046,640,off-target
500,0,0.079,640,target
500,100,0.18,640,off-target
500,100,0.009,640,target
500,500,0.295,640,off-target
500,500,0.232,640,target
500,1000,0.338,640,off-target
500,1000,0.951,640,target
500,0,0.515,641,off-target
500,0,0.804,641,target
500,100,0.865,641,off-target
500,100,0.814,641,target
500,500,0.7,641,off-target
500,500,0.116,641,target
500,1000,0.16,641,off-target
500,1000,0.523,641,target
500,0,0.58,642,off-target
500,0,0.974,642,target
500,100,0.686,642,off-target
500,100,0.752,642,target
500,500,0.989,642,off-target
500,500,0.639,642,target
500,1000,0.257,642,off-target
500,1000,0.775,642,target
500,0,0.829,643,off-target
500,0,0.108,643,target
500,100,0.76,643,off-target
500,100,0.098,643,target
500,500,0.216,643,off-target
500,500,0.407,643,target
500,1000,0.315,643,off-target
500,1000,0.705,643,target
500,0,0.966,644,off-target
500,0,0.321,644,target
500,100,0.914,644,off-target
500,100,0.262,644,target
500,500,0.883,644,off-target
500,500,0.331,644,target
500,1000,0.393,644,off-target
500,1000,0.301,644,target
500,0,0.488,645,off-target
500,0,0.103,645,target
500,100,0.648,645,off-target
500,100,0.257,645,target
500,500,0.113,645,off-target
500,500,0.403,645,target
500,1000,0.061,645,off-target
500,1000,0.765,645,target
500,0,0.876,646,off-target
500,0,0.802,646,target
500,100,0.66,646,off-target
500,100,0.829,646,target
500,500,0.821,646,off-target
500,500,0.16,646,target
500,1000,0.245,646,off-target
500,1000,0.26,646,target
500,0,0.896,647,off-target
500,0,0.789,647,target
500,100,0.82,647,off-target
500,100,0.429,647,target
500,500,0.855,647,off-target
500,500,0.858,647,target
500,1000,0.818,647,off-target
500,1000,0.386,647,target
500,0,0.714,648,off-target
500,0,0.328,648,target
500,100,0.528,648,off-target
500,100,0.271,648,target
500,500,0.509,648,off-target
500,500,0.402,648,target
500,1000,0.357,648,off-target
500,1000,0.598,648,target
500,0,0.238,649,off-target
500,0,0.682,649,target
500,100,0.195,649,off-target
500,100,0.27,649,target
500,500,0.312,649,off-target
500,500,0.1,649,target
500,1000,0.069,649,off-target
500,1000,0.034,649,target
500,0,0.674,650,off-target
500,0,0.254,650,target
500,100,0.302,650,off-target
500,100,0.285,650,target
500,500,0.076,650,off-target
500,500,0.393,650,target
500,1000,0.66,650,off-target
500,1000,0.507,650,target
500,0,0.505,651,off-target
500,0,0.455,651,target
500,100,0.808,651,off-target
500,100,0.665,651,target
500,500,0.736,651,off-target
500,500,0.449,651,target
500,1000,0.965,651,off-target
500,1000,0.721,651,target
500,0,0.675,652,off-target
500,0,0.922,652,target
500,100,0.437,652,off-target
500,100,0.61,652,target
500,500,0.545,652,off-target
500,500,0.27,652,target
500,1000,0.414,652,off-target
500,1000,0.317,652,target
500,0,0.371,653,off-target
500,0,0.629,653,target
500,100,0.367,653,off-target
500,100,0.716,653,target
500,500,0.024,653,off-target
500,500,0.135,653,target
500,1000,0.313,653,off-target
500,1000,0.048,653,target
500,0,0.976,654,off-target
500,0,0.087,654,target
500,100,0.981,654,off-target
500,100,0.084,654,target
500,500,0.696,654,off-target
500,500,0.418,654,target
500,1000,0.673,654,off-target
500,1000,0.604,654,target
500,0,0.456,655,off-target
500,0,0.959,655,target
500,100,0.456,655,off-target
500,100,0.95,655,target
500,500,0.792,655,off-target
500,500,0.848,655,target
500,1000,0.976,655,off-target
500,1000,0.048,655,target
500,0,0.249,656,off-target
500,0,0.827,656,target
500,100,0.149,656,off-target
500,100,0.826,656,target
500,500,0.663,656,off-target
500,500,0.753,656,target
500,1000,0.709,656,off-target
500,1000,0.657,656,target
500,0,0.814,657,off-target
500,0,0.604,657,target
500,100,0.934,657,off-target
500,100,0.914,657,target
500,500,0.831,657,off-target
500,500,0.774,657,target
500,1000,0.675,657,off-target
500,1000,0.194,657,target
500,0,0.087,658,off-target
500,0,0.012,658,target
500,100,0.138,658,off-target
500,100,0.027,658,target
500,500,0.214,658,off-target
500,500,0.523,658,target
500,1000,0.937,658,off-target
500,1000,0.443,658,target
500,0,0.967,659,off-target
500,0,0.688,659,target
500,100,0.976,659,off-target
500,100,0.843,659,target
500,500,0.878,659,off-target
500,500,0.944,659,target
500,1000,0.622,659,off-target
500,1000,0.772,659,target
500,0,0.633,660,off-target
500,0,0.651,660,target
500,100,0.513,660,off-target
500,100,0.638,660,target
500,500,0.076,660,off-target
500,500,0.697,660,target
500,1000,0.536,660,off-target
500,1000,0.767,660,target
500,0,0.902,661,off-target
500,0,0.622,661,target
500,100,0.861,661,off-target
500,100,0.617,661,target
500,500,0.877,661,off-target
500,500,0.986,661,target
500,1000,0.961,661,off-target
500,1000,0.879,661,target
500,0,0.564,662,off-target
500,0,0.669,662,target
500,100,0.231,662,off-target
500,100,0.271,662,target
500,500,0.06,662,off-target
500,500,0.726,662,target
500,1000,0.783,662,off-target
500,1000,0.856,662,target
500,0,0.941,663,off-target
500,0,0.041,663,target
500,100,0.96,663,off-target
500,100,0.01,663,target
500,500,0.944,663,off-target
500,500,0.497,663,target
500,1000,0.471,663,off-target
500,1000,0.403,663,target
500,0,0.406,664,off-target
500,0,0.544,664,target
500,100,0.485,664,off-target
500,100,0.556,664,target
500,500,0.342,664,off-target
500,500,0.403,664,target
500,1000,0.519,664,off-target
500,1000,0.355,664,target
500,0,0.105,665,off-target
500,0,0.307,665,target
500,100,0.214,665,off-target
500,100,0.537,665,target
500,500,0.978,665,off-target
500,500,0.336,665,target
500,1000,0.952,665,off-target
500,1000,0.124,665,target
500,0,0.555,666,off-target
500,0,0.019,666,target
500,100,0.189,666,off-target
500,100,0.033,666,target
500,500,0.188,666,off-target
500,500,0.035,666,target
500,1000,0.231,666,off-target
500,1000,0.696,666,target
500,0,0.344,667,off-target
500,0,0.881,667,target
500,100,0.329,667,off-target
500,100,0.922,667,target
500,500,0.26,667,off-target
500,500,0.989,667,target
500,1000,0.418,667,off-target
500,1000,0.777,667,target
500,0,0.821,668,off-target
500,0,0.676,668,target
500,100,0.716,668,off-target
500,100,0.545,668,target
500,500,0.301,668,off-target
500,500,0.187,668,target
500,1000,0.865,668,off-target
500,1000,0.486,668,target
500,0,0.585,669,off-target
500,0,0.165,669,target
500,100,0.278,669,off-target
500,100,0.215,669,target
500,500,0.99,669,off-target
500,500,0.336,669,target
500,1000,0.445,669,off-target
500,1000,0.313,669,target
500,0,0.494,670,off-target
500,0,0.541,670,target
500,100,0.484,670,off-target
500,100,0.206,670,target
500,500,0.271,670,off-target
500,500,0.495,670,target
500,1000,0.865,670,off-target
500,1000,0.801,670,target
500,0,0.29,671,off-target
500,0,0.203,671,target
500,100,0.392,671,off-target
500,100,0.173,671,target
500,500,0.069,671,off-target
500,500,0.959,671,target
500,1000,0.312,671,off-target
500,1000,0.559,671,target
500,0,0.279,672,off-target
500,0,0.322,672,target
500,100,0.335,672,off-target
500,100,0.245,672,target
500,500,0.227,672,off-target
500,500,0.377,672,target
500,1000,0.361,672,off-target
500,1000,0.105,672,target
500,0,0.814,673,off-target
500,0,0.545,673,target
500,100,0.499,673,off-target
500,100,0.266,673,target
500,500,0.628,673,off-target
500,500,0.557,673,target
500,1000,0.82,673,off-target
500,1000,0.098,673,target
500,0,0.189,674,off-target
500,0,0.614,674,target
500,100,0.084,674,off-target
500,100,0.819,674,target
500,500,0.31,674,off-target
500,500,0.193,674,target
500,1000,0.389,674,off-target
500,1000,0.682,674,target
500,0,0.161,675,off-target
500,0,0.493,675,target
500,100,0.731,675,off-target
500,100,0.553,675,target
500,500,0.667,675,off-target
500,500,0.465,675,target
500,1000,0.467,675,off-target
500,1000,0.44,675,target
500,0,0.621,676,off-target
500,0,0.437,676,target
500,100,0.885,676,off-target
500,100,0.243,676,target
500,500,0.517,676,off-target
500,500,0.27,676,target
500,1000,0.442,676,off-target
500,1000,0.16,676,target
500,0,0.95,677,off-target
500,0,0.106,677,target
500,100,0.797,677,off-target
500,100,0.044,677,target
500,500,0.956,677,off-target
500,500,0.529,677,target
500,1000,0.882,677,off-target
500,1000,0.653,677,target
500,0,0.235,678,off-target
500,0,0.882,678,target
500,100,0.839,678,off-target
500,100,0.875,678,target
500,500,0.692,678,off-target
500,500,0.961,678,target
500,1000,0.822,678,off-target
500,1000,0.606,678,target
500,0,0.009,679,off-target
500,0,0.134,679,target
500,100,0.001,679,off-target
500,100,0.446,679,target
500,500,0.068,679,off-target
500,500,0.711,679,target
500,1000,0.579,679,off-target
500,1000,0.141,679,target
500,0,0.493,680,off-target
500,0,0.957,680,target
500,100,0.251,680,off-target
500,100,0.981,680,target
500,500,0.225,680,off-target
500,500,0.176,680,target
500,1000,0.089,680,off-target
500,1000,0.469,680,target
500,0,0.945,681,off-target
500,0,0.906,681,target
500,100,0.81,681,off-target
500,100,0.872,681,target
500,500,0.664,681,off-target
500,500,0.86,681,target
500,1000,0.195,681,off-target
500,1000,0.222,681,target
500,0,0.1,682,off-target
500,0,0.826,682,target
500,100,0.363,682,off-target
500,100,0.598,682,target
500,500,0.134,682,off-target
500,500,0.169,682,target
500,1000,0.345,682,off-target
500,1000,0.846,682,target
500,0,0.042,683,off-target
500,0,0.964,683,target
500,100,0.242,683,off-target
500,100,0.962,683,target
500,500,0.032,683,off-target
500,500,0.919,683,target
500,1000,0.132,683,off-target
500,1000,0.034,683,target
500,0,0.326,684,off-target
500,0,0.336,684,target
500,100,0.381,684,off-target
500,100,0.034,684,target
500,500,0.172,684,off-target
500,500,0.041,684,target
500,1000,0.694,684,off-target
500,1000,0.078,684,target
500,0,0.998,685,off-target
500,0,0.461,685,target
500,100,0.982,685,off-target
500,100,0.787,685,target
500,500,0.769,685,off-target
500,500,0.526,685,target
500,1000,0.966,685,off-target
500,1000,0.939,685,target
500,0,0.833,686,off-target
500,0,0.329,686,target
500,100,0.564,686,off-target
500,100,0.368,686,target
500,500,0.434,686,off-target
500,500,0.413,686,target
500,1000,0.921,686,off-target
500,1000,0.425,686,target
500,0,0.1,687,off-target
500,0,0.737,687,target
500,100,0.119,687,off-target
500,100,0.948,687,target
500,500,0.255,687,off-target
500,500,0.991,687,target
500,1000,0.368,687,off-target
500,1000,0.926,687,target
500,0,0.815,688,off-target
500,0,0.007,688,target
500,100,0.308,688,off-target
500,100,0.03,688,target
500,500,0.174,688,off-target
500,500,0.78,688,target
500,1000,0.012,688,off-target
500,1000,0.339,688,target
500,0,0.288,689,off-target
500,0,0.645,689,target
500,100,0.435,689,off-target
500,100,0.824,689,target
