n,best_std,p_value,seed,type
500,0.78,0.033,179,off-target
500,1.1800000000000002,0.741,179,target
500,1.1800000000000002,0.787,179,off-target no pert
500,1.1800000000000002,0.968,179,target no pert
500,1.1400000000000001,0.009,180,off-target
500,1.1,0.934,180,target
500,1.1,0.288,180,off-target no pert
500,1.1,0.558,180,target no pert
500,1.22,0.579,181,off-target
500,0.66,0.711,181,target
500,0.66,0.764,181,off-target no pert
500,0.66,0.752,181,target no pert
500,0.9,0.003,182,off-target
500,0.66,0.924,182,target
500,0.66,0.971,182,off-target no pert
500,0.66,0.488,182,target no pert
500,0.86,0.087,183,off-target
500,1.22,0.336,183,target
500,1.22,0.551,183,off-target no pert
500,1.22,0.631,183,target no pert
500,1.1400000000000001,0.174,184,off-target
500,1.26,0.528,184,target
500,1.26,0.679,184,off-target no pert
500,1.26,0.442,184,target no pert
500,0.78,0.324,185,off-target
500,1.38,0.07,185,target
500,1.38,0.115,185,off-target no pert
500,1.38,0.463,185,target no pert
500,1.22,0.074,186,off-target
500,0.78,0.014,186,target
500,0.78,0.99,186,off-target no pert
500,0.78,0.659,186,target no pert
500,0.86,0.089,187,off-target
500,1.42,0.24,187,target
500,1.42,0.462,187,off-target no pert
500,1.42,0.682,187,target no pert
500,1.1,0.031,188,off-target
500,0.5,0.455,188,target
500,0.5,0.78,188,off-target no pert
500,0.5,0.531,188,target no pert
500,1.1800000000000002,0.093,189,off-target
500,0.7,0.293,189,target
500,0.7,0.574,189,off-target no pert
500,0.7,0.994,189,target no pert
500,0.8200000000000001,0.061,190,off-target
500,0.54,0.743,190,target
500,0.54,0.987,190,off-target no pert
500,0.54,0.182,190,target no pert
500,0.78,0.057,191,off-target
500,1.1400000000000001,0.537,191,target
500,1.1400000000000001,0.91,191,off-target no pert
500,1.1400000000000001,0.25,191,target no pert
500,0.58,0.911,192,off-target
500,0.86,0.687,192,target
500,0.86,0.814,192,off-target no pert
500,0.86,0.956,192,target no pert
500,0.8200000000000001,0.027,193,off-target
500,1.22,0.344,193,target
500,1.22,0.821,193,off-target no pert
500,1.22,0.632,193,target no pert
500,1.1400000000000001,0.002,194,off-target
500,1.06,0.71,194,target
500,1.06,0.066,194,off-target no pert
500,1.06,0.401,194,target no pert
500,1.1400000000000001,0.148,195,off-target
500,1.22,0.593,195,target
500,1.22,0.646,195,off-target no pert
500,1.22,0.593,195,target no pert
500,1.22,0.041,196,off-target
500,1.3399999999999999,0.916,196,target
500,1.3399999999999999,0.739,196,off-target no pert
500,1.3399999999999999,0.185,196,target no pert
500,1.22,0.492,197,off-target
500,0.62,0.524,197,target
500,0.62,0.035,197,off-target no pert
500,0.62,0.371,197,target no pert
500,0.7,0.143,198,off-target
500,0.62,0.064,198,target
500,0.62,0.139,198,off-target no pert
500,0.62,0.368,198,target no pert
500,0.86,0.186,199,off-target
500,1.26,0.893,199,target
